population_size,sex,age,ethnicity,pa_id
8323,1,0,0,517
1075,1,1,0,517
806,1,2,0,517
1882,1,3,0,517
2096,1,4,0,517
2436,1,5,0,517
3039,1,6,0,517
3657,1,7,0,517
3874,1,8,0,517
3510,1,9,0,517
3279,1,10,0,517
3720,1,11,0,517
3118,1,12,0,517
2534,1,13,0,517
2160,1,14,0,517
1689,1,15,0,517
2000,1,16,0,517
279,0,0,3,517
19,0,1,3,517
13,0,2,3,517
43,0,3,3,517
21,0,4,3,517
22,0,5,3,517
22,0,6,3,517
23,0,7,3,517
17,0,8,3,517
11,0,9,3,517
7,0,10,3,517
5,0,11,3,517
10,0,12,3,517
2,0,13,3,517
0,0,14,3,517
2,0,15,3,517
2,0,16,3,517
212,1,0,3,517
19,1,1,3,517
16,1,2,3,517
17,1,3,3,517
25,1,4,3,517
25,1,5,3,517
16,1,6,3,517
37,1,7,3,517
24,1,8,3,517
19,1,9,3,517
9,1,10,3,517
7,1,11,3,517
7,1,12,3,517
3,1,13,3,517
4,1,14,3,517
7,1,15,3,517
4,1,16,3,517
100,0,0,1,517
12,0,1,1,517
11,0,2,1,517
21,0,3,1,517
26,0,4,1,517
32,0,5,1,517
44,0,6,1,517
40,0,7,1,517
44,0,8,1,517
33,0,9,1,517
16,0,10,1,517
17,0,11,1,517
9,0,12,1,517
5,0,13,1,517
5,0,14,1,517
2,0,15,1,517
1,0,16,1,517
87,1,0,1,517
13,1,1,1,517
12,1,2,1,517
22,1,3,1,517
49,1,4,1,517
74,1,5,1,517
71,1,6,1,517
61,1,7,1,517
45,1,8,1,517
44,1,9,1,517
19,1,10,1,517
29,1,11,1,517
7,1,12,1,517
4,1,13,1,517
4,1,14,1,517
1,1,15,1,517
0,1,16,1,517
12,0,0,2,517
0,0,1,2,517
0,0,2,2,517
2,0,3,2,517
5,0,4,2,517
8,0,5,2,517
10,0,6,2,517
9,0,7,2,517
23,0,8,2,517
13,0,9,2,517
6,0,10,2,517
3,0,11,2,517
1,0,12,2,517
1,0,13,2,517
2,0,14,2,517
2,0,15,2,517
2,0,16,2,517
10,1,0,2,517
1,1,1,2,517
1,1,2,2,517
3,1,3,2,517
4,1,4,2,517
9,1,5,2,517
13,1,6,2,517
9,1,7,2,517
9,1,8,2,517
8,1,9,2,517
2,1,10,2,517
4,1,11,2,517
1,1,12,2,517
1,1,13,2,517
0,1,14,2,517
0,1,15,2,517
1,1,16,2,517
12,0,0,4,517
1,0,1,4,517
0,0,2,4,517
1,0,3,4,517
4,0,4,4,517
14,0,5,4,517
15,0,6,4,517
5,0,7,4,517
4,0,8,4,517
10,0,9,4,517
5,0,10,4,517
4,0,11,4,517
9,0,12,4,517
0,0,13,4,517
0,0,14,4,517
0,0,15,4,517
0,0,16,4,517
13,1,0,4,517
2,1,1,4,517
0,1,2,4,517
6,1,3,4,517
4,1,4,4,517
4,1,5,4,517
8,1,6,4,517
5,1,7,4,517
6,1,8,4,517
5,1,9,4,517
4,1,10,4,517
3,1,11,4,517
2,1,12,4,517
0,1,13,4,517
0,1,14,4,517
1,1,15,4,517
0,1,16,4,517
11093,0,0,0,560
1336,0,1,0,560
1223,0,2,0,560
3097,0,3,0,560
3594,0,4,0,560
3688,0,5,0,560
4464,0,6,0,560
4602,0,7,0,560
4458,0,8,0,560
3690,0,9,0,560
3136,0,10,0,560
3122,0,11,0,560
2423,0,12,0,560
1917,0,13,0,560
1442,0,14,0,560
1014,0,15,0,560
717,0,16,0,560
10567,1,0,0,560
1307,1,1,0,560
1080,1,2,0,560
3348,1,3,0,560
3801,1,4,0,560
3869,1,5,0,560
4243,1,6,0,560
4374,1,7,0,560
4151,1,8,0,560
3586,1,9,0,560
3198,1,10,0,560
3278,1,11,0,560
2597,1,12,0,560
2045,1,13,0,560
1718,1,14,0,560
1375,1,15,0,560
1404,1,16,0,560
510,0,0,3,560
36,0,1,3,560
37,0,2,3,560
82,0,3,3,560
66,0,4,3,560
61,0,5,3,560
48,0,6,3,560
52,0,7,3,560
41,0,8,3,560
34,0,9,3,560
20,0,10,3,560
16,0,11,3,560
12,0,12,3,560
5,0,13,3,560
11,0,14,3,560
0,0,15,3,560
3,0,16,3,560
506,1,0,3,560
32,1,1,3,560
37,1,2,3,560
75,1,3,3,560
94,1,4,3,560
50,1,5,3,560
54,1,6,3,560
52,1,7,3,560
49,1,8,3,560
21,1,9,3,560
22,1,10,3,560
16,1,11,3,560
13,1,12,3,560
9,1,13,3,560
8,1,14,3,560
4,1,15,3,560
4,1,16,3,560
580,0,0,1,560
55,0,1,1,560
42,0,2,1,560
133,0,3,1,560
183,0,4,1,560
267,0,5,1,560
257,0,6,1,560
217,0,7,1,560
151,0,8,1,560
139,0,9,1,560
89,0,10,1,560
57,0,11,1,560
31,0,12,1,560
38,0,13,1,560
19,0,14,1,560
14,0,15,1,560
4,0,16,1,560
535,1,0,1,560
43,1,1,1,560
42,1,2,1,560
128,1,3,1,560
250,1,4,1,560
271,1,5,1,560
281,1,6,1,560
243,1,7,1,560
138,1,8,1,560
105,1,9,1,560
92,1,10,1,560
69,1,11,1,560
40,1,12,1,560
34,1,13,1,560
21,1,14,1,560
13,1,15,1,560
4,1,16,1,560
184,0,0,2,560
13,0,1,2,560
13,0,2,2,560
14,0,3,2,560
46,0,4,2,560
71,0,5,2,560
90,0,6,2,560
90,0,7,2,560
58,0,8,2,560
39,0,9,2,560
24,0,10,2,560
11,0,11,2,560
11,0,12,2,560
11,0,13,2,560
5,0,14,2,560
1,0,15,2,560
2,0,16,2,560
188,1,0,2,560
16,1,1,2,560
15,1,2,2,560
29,1,3,2,560
43,1,4,2,560
77,1,5,2,560
78,1,6,2,560
75,1,7,2,560
42,1,8,2,560
32,1,9,2,560
22,1,10,2,560
14,1,11,2,560
11,1,12,2,560
12,1,13,2,560
6,1,14,2,560
3,1,15,2,560
2,1,16,2,560
38,0,0,4,560
7,0,1,4,560
6,0,2,4,560
11,0,3,4,560
23,0,4,4,560
26,0,5,4,560
20,0,6,4,560
27,0,7,4,560
9,0,8,4,560
11,0,9,4,560
8,0,10,4,560
3,0,11,4,560
5,0,12,4,560
3,0,13,4,560
0,0,14,4,560
0,0,15,4,560
2,0,16,4,560
47,1,0,4,560
4,1,1,4,560
0,1,2,4,560
9,1,3,4,560
17,1,4,4,560
25,1,5,4,560
15,1,6,4,560
25,1,7,4,560
13,1,8,4,560
9,1,9,4,560
4,1,10,4,560
2,1,11,4,560
3,1,12,4,560
2,1,13,4,560
1,1,14,4,560
1,1,15,4,560
1,1,16,4,560
10011,0,0,0,567
1369,0,1,0,567
1266,0,2,0,567
2649,0,3,0,567
2454,0,4,0,567
2300,0,5,0,567
2598,0,6,0,567
3329,0,7,0,567
3554,0,8,0,567
3132,0,9,0,567
3180,0,10,0,567
3708,0,11,0,567
3112,0,12,0,567
2409,0,13,0,567
1914,0,14,0,567
1391,0,15,0,567
1127,0,16,0,567
9254,1,0,0,567
1244,1,1,0,567
1143,1,2,0,567
2687,1,3,0,567
2778,1,4,0,567
2603,1,5,0,567
3036,1,6,0,567
3675,1,7,0,567
3654,1,8,0,567
3471,1,9,0,567
3392,1,10,0,567
3932,1,11,0,567
3382,1,12,0,567
2736,1,13,0,567
2360,1,14,0,567
2150,1,15,0,567
2533,1,16,0,567
345,0,0,3,567
32,0,1,3,567
24,0,2,3,567
46,0,3,3,567
40,0,4,3,567
22,0,5,3,567
28,0,6,3,567
44,0,7,3,567
55,0,8,3,567
22,0,9,3,567
27,0,10,3,567
12,0,11,3,567
14,0,12,3,567
9,0,13,3,567
7,0,14,3,567
1,0,15,3,567
2,0,16,3,567
295,1,0,3,567
39,1,1,3,567
24,1,2,3,567
48,1,3,3,567
44,1,4,3,567
29,1,5,3,567
25,1,6,3,567
33,1,7,3,567
29,1,8,3,567
16,1,9,3,567
23,1,10,3,567
17,1,11,3,567
11,1,12,3,567
10,1,13,3,567
12,1,14,3,567
8,1,15,3,567
1,1,16,3,567
206,0,0,1,567
23,0,1,1,567
18,0,2,1,567
41,0,3,1,567
84,0,4,1,567
83,0,5,1,567
89,0,6,1,567
73,0,7,1,567
57,0,8,1,567
55,0,9,1,567
46,0,10,1,567
29,0,11,1,567
9,0,12,1,567
14,0,13,1,567
6,0,14,1,567
3,0,15,1,567
1,0,16,1,567
185,1,0,1,567
20,1,1,1,567
10,1,2,1,567
56,1,3,1,567
78,1,4,1,567
105,1,5,1,567
110,1,6,1,567
74,1,7,1,567
65,1,8,1,567
65,1,9,1,567
44,1,10,1,567
27,1,11,1,567
15,1,12,1,567
9,1,13,1,567
5,1,14,1,567
2,1,15,1,567
4,1,16,1,567
94,0,0,2,567
5,0,1,2,567
9,0,2,2,567
17,0,3,2,567
15,0,4,2,567
24,0,5,2,567
22,0,6,2,567
27,0,7,2,567
31,0,8,2,567
14,0,9,2,567
14,0,10,2,567
9,0,11,2,567
6,0,12,2,567
4,0,13,2,567
3,0,14,2,567
0,0,15,2,567
1,0,16,2,567
67,1,0,2,567
6,1,1,2,567
4,1,2,2,567
15,1,3,2,567
12,1,4,2,567
27,1,5,2,567
26,1,6,2,567
20,1,7,2,567
21,1,8,2,567
21,1,9,2,567
8,1,10,2,567
4,1,11,2,567
5,1,12,2,567
5,1,13,2,567
2,1,14,2,567
0,1,15,2,567
0,1,16,2,567
23,0,0,4,567
5,0,1,4,567
1,0,2,4,567
9,0,3,4,567
12,0,4,4,567
16,0,5,4,567
13,0,6,4,567
12,0,7,4,567
11,0,8,4,567
11,0,9,4,567
9,0,10,4,567
8,0,11,4,567
7,0,12,4,567
1,0,13,4,567
0,0,14,4,567
1,0,15,4,567
2,0,16,4,567
22,1,0,4,567
4,1,1,4,567
2,1,2,4,567
12,1,3,4,567
7,1,4,4,567
12,1,5,4,567
3,1,6,4,567
8,1,7,4,567
9,1,8,4,567
9,1,9,4,567
9,1,10,4,567
4,1,11,4,567
3,1,12,4,567
0,1,13,4,567
0,1,14,4,567
0,1,15,4,567
0,1,16,4,567
8808,0,0,0,583
1138,0,1,0,583
1140,0,2,0,583
2813,0,3,0,583
3247,0,4,0,583
3534,0,5,0,583
3072,0,6,0,583
3321,0,7,0,583
3802,0,8,0,583
3452,0,9,0,583
3134,0,10,0,583
3074,0,11,0,583
2284,0,12,0,583
1738,0,13,0,583
1443,0,14,0,583
977,0,15,0,583
644,0,16,0,583
8351,1,0,0,583
1129,1,1,0,583
1110,1,2,0,583
2966,1,3,0,583
3650,1,4,0,583
3427,1,5,0,583
3223,1,6,0,583
3608,1,7,0,583
3877,1,8,0,583
3576,1,9,0,583
3237,1,10,0,583
3317,1,11,0,583
2392,1,12,0,583
2145,1,13,0,583
1883,1,14,0,583
1570,1,15,0,583
1432,1,16,0,583
224,0,0,3,583
11,0,1,3,583
12,0,2,3,583
28,0,3,3,583
38,0,4,3,583
23,0,5,3,583
15,0,6,3,583
31,0,7,3,583
18,0,8,3,583
15,0,9,3,583
7,0,10,3,583
4,0,11,3,583
9,0,12,3,583
8,0,13,3,583
1,0,14,3,583
4,0,15,3,583
2,0,16,3,583
195,1,0,3,583
17,1,1,3,583
10,1,2,3,583
13,1,3,3,583
38,1,4,3,583
30,1,5,3,583
28,1,6,3,583
21,1,7,3,583
20,1,8,3,583
13,1,9,3,583
14,1,10,3,583
13,1,11,3,583
8,1,12,3,583
6,1,13,3,583
4,1,14,3,583
4,1,15,3,583
2,1,16,3,583
219,0,0,1,583
23,0,1,1,583
27,0,2,1,583
63,0,3,1,583
85,0,4,1,583
114,0,5,1,583
112,0,6,1,583
80,0,7,1,583
46,0,8,1,583
51,0,9,1,583
35,0,10,1,583
22,0,11,1,583
15,0,12,1,583
12,0,13,1,583
11,0,14,1,583
7,0,15,1,583
1,0,16,1,583
228,1,0,1,583
16,1,1,1,583
15,1,2,1,583
58,1,3,1,583
97,1,4,1,583
128,1,5,1,583
120,1,6,1,583
95,1,7,1,583
56,1,8,1,583
49,1,9,1,583
44,1,10,1,583
36,1,11,1,583
12,1,12,1,583
12,1,13,1,583
2,1,14,1,583
8,1,15,1,583
3,1,16,1,583
58,0,0,2,583
6,0,1,2,583
7,0,2,2,583
11,0,3,2,583
21,0,4,2,583
41,0,5,2,583
43,0,6,2,583
37,0,7,2,583
20,0,8,2,583
10,0,9,2,583
3,0,10,2,583
3,0,11,2,583
0,0,12,2,583
2,0,13,2,583
2,0,14,2,583
0,0,15,2,583
0,0,16,2,583
66,1,0,2,583
1,1,1,2,583
5,1,2,2,583
16,1,3,2,583
17,1,4,2,583
36,1,5,2,583
38,1,6,2,583
21,1,7,2,583
8,1,8,2,583
14,1,9,2,583
6,1,10,2,583
6,1,11,2,583
0,1,12,2,583
3,1,13,2,583
0,1,14,2,583
0,1,15,2,583
0,1,16,2,583
12,0,0,4,583
1,0,1,4,583
5,0,2,4,583
7,0,3,4,583
16,0,4,4,583
3,0,5,4,583
15,0,6,4,583
9,0,7,4,583
15,0,8,4,583
7,0,9,4,583
2,0,10,4,583
3,0,11,4,583
2,0,12,4,583
0,0,13,4,583
0,0,14,4,583
1,0,15,4,583
0,0,16,4,583
12,1,0,4,583
0,1,1,4,583
0,1,2,4,583
6,1,3,4,583
5,1,4,4,583
9,1,5,4,583
10,1,6,4,583
10,1,7,4,583
8,1,8,4,583
1,1,9,4,583
4,1,10,4,583
0,1,11,4,583
1,1,12,4,583
0,1,13,4,583
2,1,14,4,583
1,1,15,4,583
1,1,16,4,583
7272,0,0,0,602
995,0,1,0,602
911,0,2,0,602
2160,0,3,0,602
2272,0,4,0,602
2130,0,5,0,602
2579,0,6,0,602
3036,0,7,0,602
3103,0,8,0,602
2722,0,9,0,602
2603,0,10,0,602
2757,0,11,0,602
2361,0,12,0,602
1682,0,13,0,602
1221,0,14,0,602
807,0,15,0,602
563,0,16,0,602
6887,1,0,0,602
941,1,1,0,602
874,1,2,0,602
2197,1,3,0,602
2318,1,4,0,602
2229,1,5,0,602
2587,1,6,0,602
3104,1,7,0,602
3039,1,8,0,602
2813,1,9,0,602
2582,1,10,0,602
2837,1,11,0,602
2402,1,12,0,602
1872,1,13,0,602
1488,1,14,0,602
1225,1,15,0,602
1227,1,16,0,602
176,0,0,3,602
24,0,1,3,602
18,0,2,3,602
30,0,3,3,602
24,0,4,3,602
26,0,5,3,602
24,0,6,3,602
15,0,7,3,602
20,0,8,3,602
10,0,9,3,602
7,0,10,3,602
7,0,11,3,602
5,0,12,3,602
5,0,13,3,602
1,0,14,3,602
3,0,15,3,602
1,0,16,3,602
229,1,0,3,602
22,1,1,3,602
15,1,2,3,602
26,1,3,3,602
36,1,4,3,602
18,1,5,3,602
25,1,6,3,602
25,1,7,3,602
11,1,8,3,602
11,1,9,3,602
3,1,10,3,602
9,1,11,3,602
7,1,12,3,602
1,1,13,3,602
2,1,14,3,602
0,1,15,3,602
4,1,16,3,602
304,0,0,1,602
40,0,1,1,602
25,0,2,1,602
76,0,3,1,602
135,0,4,1,602
168,0,5,1,602
127,0,6,1,602
98,0,7,1,602
82,0,8,1,602
81,0,9,1,602
73,0,10,1,602
58,0,11,1,602
41,0,12,1,602
19,0,13,1,602
9,0,14,1,602
7,0,15,1,602
3,0,16,1,602
329,1,0,1,602
29,1,1,1,602
33,1,2,1,602
89,1,3,1,602
125,1,4,1,602
196,1,5,1,602
146,1,6,1,602
127,1,7,1,602
83,1,8,1,602
95,1,9,1,602
76,1,10,1,602
71,1,11,1,602
31,1,12,1,602
24,1,13,1,602
13,1,14,1,602
14,1,15,1,602
4,1,16,1,602
68,0,0,2,602
8,0,1,2,602
5,0,2,2,602
5,0,3,2,602
17,0,4,2,602
19,0,5,2,602
35,0,6,2,602
33,0,7,2,602
24,0,8,2,602
22,0,9,2,602
10,0,10,2,602
2,0,11,2,602
8,0,12,2,602
8,0,13,2,602
0,0,14,2,602
1,0,15,2,602
0,0,16,2,602
49,1,0,2,602
1,1,1,2,602
4,1,2,2,602
11,1,3,2,602
19,1,4,2,602
40,1,5,2,602
29,1,6,2,602
22,1,7,2,602
26,1,8,2,602
10,1,9,2,602
12,1,10,2,602
6,1,11,2,602
3,1,12,2,602
6,1,13,2,602
2,1,14,2,602
1,1,15,2,602
0,1,16,2,602
32,0,0,4,602
6,0,1,4,602
6,0,2,4,602
15,0,3,4,602
15,0,4,4,602
14,0,5,4,602
13,0,6,4,602
11,0,7,4,602
15,0,8,4,602
5,0,9,4,602
14,0,10,4,602
5,0,11,4,602
3,0,12,4,602
4,0,13,4,602
2,0,14,4,602
0,0,15,4,602
1,0,16,4,602
33,1,0,4,602
3,1,1,4,602
2,1,2,4,602
5,1,3,4,602
17,1,4,4,602
14,1,5,4,602
8,1,6,4,602
11,1,7,4,602
8,1,8,4,602
13,1,9,4,602
9,1,10,4,602
7,1,11,4,602
1,1,12,4,602
5,1,13,4,602
3,1,14,4,602
1,1,15,4,602
2,1,16,4,602
14178,0,0,0,121
1794,0,1,0,121
1561,0,2,0,121
4604,0,3,0,121
5223,0,4,0,121
4959,0,5,0,121
5114,0,6,0,121
5682,0,7,0,121
5513,0,8,0,121
5005,0,9,0,121
4265,0,10,0,121
4681,0,11,0,121
3436,0,12,0,121
2528,0,13,0,121
1961,0,14,0,121
1309,0,15,0,121
1037,0,16,0,121
13321,1,0,0,121
1733,1,1,0,121
1511,1,2,0,121
4541,1,3,0,121
5418,1,4,0,121
4995,1,5,0,121
5001,1,6,0,121
5715,1,7,0,121
5756,1,8,0,121
4928,1,9,0,121
4498,1,10,0,121
4539,1,11,0,121
3384,1,12,0,121
2684,1,13,0,121
2332,1,14,0,121
1942,1,15,0,121
2007,1,16,0,121
813,0,0,3,121
84,0,1,3,121
76,0,2,3,121
125,0,3,3,121
136,0,4,3,121
132,0,5,3,121
113,0,6,3,121
95,0,7,3,121
77,0,8,3,121
50,0,9,3,121
29,0,10,3,121
23,0,11,3,121
9,0,12,3,121
10,0,13,3,121
8,0,14,3,121
4,0,15,3,121
2,0,16,3,121
782,1,0,3,121
66,1,1,3,121
58,1,2,3,121
134,1,3,3,121
137,1,4,3,121
123,1,5,3,121
99,1,6,3,121
74,1,7,3,121
64,1,8,3,121
43,1,9,3,121
38,1,10,3,121
20,1,11,3,121
21,1,12,3,121
12,1,13,3,121
9,1,14,3,121
7,1,15,3,121
8,1,16,3,121
1682,0,0,1,121
174,0,1,1,121
139,0,2,1,121
384,0,3,1,121
555,0,4,1,121
615,0,5,1,121
536,0,6,1,121
390,0,7,1,121
305,0,8,1,121
223,0,9,1,121
186,0,10,1,121
117,0,11,1,121
72,0,12,1,121
72,0,13,1,121
64,0,14,1,121
26,0,15,1,121
12,0,16,1,121
1595,1,0,1,121
162,1,1,1,121
148,1,2,1,121
357,1,3,1,121
605,1,4,1,121
571,1,5,1,121
457,1,6,1,121
382,1,7,1,121
274,1,8,1,121
254,1,9,1,121
229,1,10,1,121
128,1,11,1,121
93,1,12,1,121
94,1,13,1,121
75,1,14,1,121
28,1,15,1,121
18,1,16,1,121
335,0,0,2,121
31,0,1,2,121
32,0,2,2,121
86,0,3,2,121
99,0,4,2,121
150,0,5,2,121
139,0,6,2,121
138,0,7,2,121
116,0,8,2,121
69,0,9,2,121
32,0,10,2,121
24,0,11,2,121
16,0,12,2,121
23,0,13,2,121
15,0,14,2,121
6,0,15,2,121
5,0,16,2,121
398,1,0,2,121
28,1,1,2,121
25,1,2,2,121
57,1,3,2,121
113,1,4,2,121
169,1,5,2,121
119,1,6,2,121
117,1,7,2,121
113,1,8,2,121
57,1,9,2,121
43,1,10,2,121
28,1,11,2,121
17,1,12,2,121
20,1,13,2,121
11,1,14,2,121
6,1,15,2,121
0,1,16,2,121
95,0,0,4,121
7,0,1,4,121
28,0,2,4,121
56,0,3,4,121
66,0,4,4,121
78,0,5,4,121
77,0,6,4,121
48,0,7,4,121
34,0,8,4,121
23,0,9,4,121
16,0,10,4,121
12,0,11,4,121
6,0,12,4,121
3,0,13,4,121
2,0,14,4,121
0,0,15,4,121
0,0,16,4,121
70,1,0,4,121
10,1,1,4,121
11,1,2,4,121
23,1,3,4,121
42,1,4,4,121
29,1,5,4,121
45,1,6,4,121
23,1,7,4,121
15,1,8,4,121
9,1,9,4,121
12,1,10,4,121
10,1,11,4,121
3,1,12,4,121
2,1,13,4,121
4,1,14,4,121
0,1,15,4,121
3,1,16,4,121
9278,0,0,0,216
1235,0,1,0,216
1186,0,2,0,216
2688,0,3,0,216
3172,0,4,0,216
2943,0,5,0,216
3283,0,6,0,216
4012,0,7,0,216
4091,0,8,0,216
3633,0,9,0,216
3487,0,10,0,216
3754,0,11,0,216
2937,0,12,0,216
2319,0,13,0,216
1684,0,14,0,216
1082,0,15,0,216
801,0,16,0,216
8889,1,0,0,216
1149,1,1,0,216
1150,1,2,0,216
2835,1,3,0,216
3106,1,4,0,216
3005,1,5,0,216
3431,1,6,0,216
4045,1,7,0,216
4162,1,8,0,216
3914,1,9,0,216
3489,1,10,0,216
3842,1,11,0,216
2969,1,12,0,216
2583,1,13,0,216
1968,1,14,0,216
1576,1,15,0,216
1620,1,16,0,216
120,0,0,3,216
10,0,1,3,216
7,0,2,3,216
13,0,3,3,216
18,0,4,3,216
16,0,5,3,216
8,0,6,3,216
14,0,7,3,216
20,0,8,3,216
15,0,9,3,216
3,0,10,3,216
1,0,11,3,216
4,0,12,3,216
7,0,13,3,216
2,0,14,3,216
0,0,15,3,216
0,0,16,3,216
109,1,0,3,216
10,1,1,3,216
5,1,2,3,216
21,1,3,3,216
17,1,4,3,216
17,1,5,3,216
13,1,6,3,216
13,1,7,3,216
8,1,8,3,216
4,1,9,3,216
9,1,10,3,216
5,1,11,3,216
7,1,12,3,216
2,1,13,3,216
3,1,14,3,216
2,1,15,3,216
2,1,16,3,216
46,0,0,1,216
9,0,1,1,216
5,0,2,1,216
18,0,3,1,216
20,0,4,1,216
25,0,5,1,216
27,0,6,1,216
24,0,7,1,216
16,0,8,1,216
12,0,9,1,216
16,0,10,1,216
14,0,11,1,216
5,0,12,1,216
3,0,13,1,216
3,0,14,1,216
1,0,15,1,216
1,0,16,1,216
49,1,0,1,216
6,1,1,1,216
6,1,2,1,216
19,1,3,1,216
25,1,4,1,216
34,1,5,1,216
41,1,6,1,216
35,1,7,1,216
26,1,8,1,216
18,1,9,1,216
16,1,10,1,216
17,1,11,1,216
5,1,12,1,216
5,1,13,1,216
2,1,14,1,216
3,1,15,1,216
1,1,16,1,216
7,0,0,2,216
2,0,1,2,216
2,0,2,2,216
1,0,3,2,216
5,0,4,2,216
3,0,5,2,216
10,0,6,2,216
4,0,7,2,216
6,0,8,2,216
6,0,9,2,216
2,0,10,2,216
1,0,11,2,216
1,0,12,2,216
0,0,13,2,216
0,0,14,2,216
0,0,15,2,216
0,0,16,2,216
7,1,0,2,216
2,1,1,2,216
0,1,2,2,216
2,1,3,2,216
1,1,4,2,216
5,1,5,2,216
6,1,6,2,216
5,1,7,2,216
1,1,8,2,216
1,1,9,2,216
0,1,10,2,216
1,1,11,2,216
0,1,12,2,216
0,1,13,2,216
0,1,14,2,216
0,1,15,2,216
0,1,16,2,216
2,0,0,4,216
3,0,1,4,216
0,0,2,4,216
0,0,3,4,216
8,0,4,4,216
7,0,5,4,216
7,0,6,4,216
5,0,7,4,216
3,0,8,4,216
1,0,9,4,216
4,0,10,4,216
1,0,11,4,216
1,0,12,4,216
2,0,13,4,216
0,0,14,4,216
0,0,15,4,216
0,0,16,4,216
5,1,0,4,216
0,1,1,4,216
1,1,2,4,216
0,1,3,4,216
7,1,4,4,216
1,1,5,4,216
1,1,6,4,216
4,1,7,4,216
0,1,8,4,216
1,1,9,4,216
1,1,10,4,216
2,1,11,4,216
0,1,12,4,216
1,1,13,4,216
0,1,14,4,216
1,1,15,4,216
0,1,16,4,216
9897,0,0,0,289
1285,0,1,0,289
1113,0,2,0,289
2521,0,3,0,289
2470,0,4,0,289
2547,0,5,0,289
3288,0,6,0,289
4066,0,7,0,289
4414,0,8,0,289
3831,0,9,0,289
3214,0,10,0,289
3616,0,11,0,289
2718,0,12,0,289
2119,0,13,0,289
1536,0,14,0,289
1022,0,15,0,289
784,0,16,0,289
9501,1,0,0,289
1221,1,1,0,289
1038,1,2,0,289
2392,1,3,0,289
2511,1,4,0,289
2734,1,5,0,289
3559,1,6,0,289
4128,1,7,0,289
4412,1,8,0,289
3618,1,9,0,289
3208,1,10,0,289
3612,1,11,0,289
2994,1,12,0,289
2097,1,13,0,289
1766,1,14,0,289
1349,1,15,0,289
1549,1,16,0,289
290,0,0,3,289
52,0,1,3,289
20,0,2,3,289
63,0,3,3,289
45,0,4,3,289
34,0,5,3,289
35,0,6,3,289
40,0,7,3,289
27,0,8,3,289
22,0,9,3,289
8,0,10,3,289
13,0,11,3,289
13,0,12,3,289
4,0,13,3,289
4,0,14,3,289
1,0,15,3,289
1,0,16,3,289
296,1,0,3,289
30,1,1,3,289
16,1,2,3,289
62,1,3,3,289
27,1,4,3,289
40,1,5,3,289
41,1,6,3,289
39,1,7,3,289
24,1,8,3,289
23,1,9,3,289
14,1,10,3,289
10,1,11,3,289
14,1,12,3,289
18,1,13,3,289
1,1,14,3,289
4,1,15,3,289
6,1,16,3,289
155,0,0,1,289
15,0,1,1,289
15,0,2,1,289
46,0,3,1,289
52,0,4,1,289
66,0,5,1,289
61,0,6,1,289
55,0,7,1,289
55,0,8,1,289
38,0,9,1,289
35,0,10,1,289
23,0,11,1,289
13,0,12,1,289
12,0,13,1,289
5,0,14,1,289
1,0,15,1,289
2,0,16,1,289
164,1,0,1,289
12,1,1,1,289
11,1,2,1,289
35,1,3,1,289
69,1,4,1,289
81,1,5,1,289
110,1,6,1,289
81,1,7,1,289
68,1,8,1,289
45,1,9,1,289
48,1,10,1,289
33,1,11,1,289
19,1,12,1,289
5,1,13,1,289
6,1,14,1,289
2,1,15,1,289
2,1,16,1,289
43,0,0,2,289
7,0,1,2,289
6,0,2,2,289
14,0,3,2,289
27,0,4,2,289
27,0,5,2,289
23,0,6,2,289
18,0,7,2,289
25,0,8,2,289
11,0,9,2,289
11,0,10,2,289
4,0,11,2,289
11,0,12,2,289
5,0,13,2,289
3,0,14,2,289
0,0,15,2,289
2,0,16,2,289
37,1,0,2,289
4,1,1,2,289
5,1,2,2,289
6,1,3,2,289
21,1,4,2,289
37,1,5,2,289
28,1,6,2,289
17,1,7,2,289
24,1,8,2,289
15,1,9,2,289
4,1,10,2,289
11,1,11,2,289
4,1,12,2,289
2,1,13,2,289
4,1,14,2,289
1,1,15,2,289
1,1,16,2,289
20,0,0,4,289
1,0,1,4,289
2,0,2,4,289
2,0,3,4,289
6,0,4,4,289
31,0,5,4,289
26,0,6,4,289
9,0,7,4,289
9,0,8,4,289
4,0,9,4,289
2,0,10,4,289
5,0,11,4,289
2,0,12,4,289
3,0,13,4,289
0,0,14,4,289
0,0,15,4,289
0,0,16,4,289
25,1,0,4,289
2,1,1,4,289
0,1,2,4,289
3,1,3,4,289
7,1,4,4,289
13,1,5,4,289
14,1,6,4,289
5,1,7,4,289
9,1,8,4,289
4,1,9,4,289
7,1,10,4,289
4,1,11,4,289
1,1,12,4,289
1,1,13,4,289
1,1,14,4,289
0,1,15,4,289
0,1,16,4,289
8781,0,0,0,359
1166,0,1,0,359
977,0,2,0,359
2262,0,3,0,359
2296,0,4,0,359
2392,0,5,0,359
3157,0,6,0,359
3673,0,7,0,359
3700,0,8,0,359
3133,0,9,0,359
2996,0,10,0,359
3279,0,11,0,359
2566,0,12,0,359
1872,0,13,0,359
1366,0,14,0,359
926,0,15,0,359
647,0,16,0,359
8179,1,0,0,359
1048,1,1,0,359
933,1,2,0,359
2350,1,3,0,359
2458,1,4,0,359
2521,1,5,0,359
3148,1,6,0,359
3688,1,7,0,359
3645,1,8,0,359
3125,1,9,0,359
2853,1,10,0,359
