population_size,sex,age,ethnicity,pa_id
45,1,14,2,167
31,1,15,2,167
15,1,16,2,167
77,0,0,3,167
13,0,1,3,167
20,0,2,3,167
13,0,3,3,167
29,0,4,3,167
49,0,5,3,167
35,0,6,3,167
61,0,7,3,167
57,0,8,3,167
31,0,9,3,167
22,0,10,3,167
15,0,11,3,167
11,0,12,3,167
3,0,13,3,167
3,0,14,3,167
5,0,15,3,167
3,0,16,3,167
91,1,0,3,167
15,1,1,3,167
8,1,2,3,167
21,1,3,3,167
29,1,4,3,167
64,1,5,3,167
54,1,6,3,167
62,1,7,3,167
49,1,8,3,167
48,1,9,3,167
24,1,10,3,167
11,1,11,3,167
7,1,12,3,167
6,1,13,3,167
5,1,14,3,167
3,1,15,3,167
2,1,16,3,167
123,0,0,4,167
11,0,1,4,167
17,0,2,4,167
19,0,3,4,167
33,0,4,4,167
37,0,5,4,167
45,0,6,4,167
48,0,7,4,167
88,0,8,4,167
44,0,9,4,167
42,0,10,4,167
26,0,11,4,167
25,0,12,4,167
21,0,13,4,167
7,0,14,4,167
4,0,15,4,167
5,0,16,4,167
119,1,0,4,167
13,1,1,4,167
19,1,2,4,167
21,1,3,4,167
37,1,4,4,167
53,1,5,4,167
60,1,6,4,167
61,1,7,4,167
55,1,8,4,167
48,1,9,4,167
31,1,10,4,167
21,1,11,4,167
18,1,12,4,167
10,1,13,4,167
7,1,14,4,167
3,1,15,4,167
5,1,16,4,167
8754,0,0,0,168
1101,0,1,0,168
2485,0,2,0,168
5886,0,3,0,168
4098,0,4,0,168
3709,0,5,0,168
3390,0,6,0,168
3608,0,7,0,168
3589,0,8,0,168
3200,0,9,0,168
2742,0,10,0,168
2921,0,11,0,168
2203,0,12,0,168
1763,0,13,0,168
1477,0,14,0,168
1115,0,15,0,168
897,0,16,0,168
8366,1,0,0,168
1078,1,1,0,168
2656,1,2,0,168
6148,1,3,0,168
4164,1,4,0,168
3643,1,5,0,168
3261,1,6,0,168
3575,1,7,0,168
3702,1,8,0,168
3284,1,9,0,168
3013,1,10,0,168
3123,1,11,0,168
2485,1,12,0,168
2183,1,13,0,168
1917,1,14,0,168
1882,1,15,0,168
2172,1,16,0,168
355,0,0,1,168
27,0,1,1,168
90,0,2,1,168
177,0,3,1,168
113,0,4,1,168
65,0,5,1,168
55,0,6,1,168
39,0,7,1,168
44,0,8,1,168
17,0,9,1,168
14,0,10,1,168
9,0,11,1,168
11,0,12,1,168
6,0,13,1,168
6,0,14,1,168
2,0,15,1,168
4,0,16,1,168
334,1,0,1,168
26,1,1,1,168
86,1,2,1,168
151,1,3,1,168
77,1,4,1,168
56,1,5,1,168
50,1,6,1,168
41,1,7,1,168
32,1,8,1,168
13,1,9,1,168
9,1,10,1,168
17,1,11,1,168
8,1,12,1,168
3,1,13,1,168
0,1,14,1,168
0,1,15,1,168
1,1,16,1,168
343,0,0,2,168
45,0,1,2,168
235,0,2,2,168
765,0,3,2,168
185,0,4,2,168
213,0,5,2,168
191,0,6,2,168
106,0,7,2,168
70,0,8,2,168
50,0,9,2,168
27,0,10,2,168
14,0,11,2,168
10,0,12,2,168
13,0,13,2,168
8,0,14,2,168
3,0,15,2,168
3,0,16,2,168
280,1,0,2,168
31,1,1,2,168
307,1,2,2,168
781,1,3,2,168
193,1,4,2,168
186,1,5,2,168
175,1,6,2,168
120,1,7,2,168
75,1,8,2,168
46,1,9,2,168
48,1,10,2,168
32,1,11,2,168
13,1,12,2,168
14,1,13,2,168
10,1,14,2,168
2,1,15,2,168
1,1,16,2,168
42,0,0,3,168
7,0,1,3,168
36,0,2,3,168
49,0,3,3,168
34,0,4,3,168
33,0,5,3,168
64,0,6,3,168
30,0,7,3,168
23,0,8,3,168
19,0,9,3,168
4,0,10,3,168
3,0,11,3,168
2,0,12,3,168
3,0,13,3,168
1,0,14,3,168
0,0,15,3,168
1,0,16,3,168
40,1,0,3,168
12,1,1,3,168
23,1,2,3,168
49,1,3,3,168
29,1,4,3,168
33,1,5,3,168
23,1,6,3,168
27,1,7,3,168
24,1,8,3,168
17,1,9,3,168
12,1,10,3,168
8,1,11,3,168
7,1,12,3,168
2,1,13,3,168
2,1,14,3,168
3,1,15,3,168
5,1,16,3,168
94,0,0,4,168
8,0,1,4,168
25,0,2,4,168
105,0,3,4,168
84,0,4,4,168
81,0,5,4,168
96,0,6,4,168
30,0,7,4,168
13,0,8,4,168
25,0,9,4,168
15,0,10,4,168
15,0,11,4,168
6,0,12,4,168
5,0,13,4,168
5,0,14,4,168
0,0,15,4,168
0,0,16,4,168
99,1,0,4,168
8,1,1,4,168
14,1,2,4,168
44,1,3,4,168
50,1,4,4,168
47,1,5,4,168
28,1,6,4,168
27,1,7,4,168
21,1,8,4,168
12,1,9,4,168
6,1,10,4,168
5,1,11,4,168
5,1,12,4,168
5,1,13,4,168
1,1,14,4,168
2,1,15,4,168
2,1,16,4,168
8469,0,0,0,169
1191,0,1,0,169
1099,0,2,0,169
2631,0,3,0,169
2356,0,4,0,169
2416,0,5,0,169
2874,0,6,0,169
3534,0,7,0,169
3755,0,8,0,169
3430,0,9,0,169
2891,0,10,0,169
3246,0,11,0,169
2531,0,12,0,169
2086,0,13,0,169
1712,0,14,0,169
1186,0,15,0,169
838,0,16,0,169
7846,1,0,0,169
1157,1,1,0,169
985,1,2,0,169
2307,1,3,0,169
2319,1,4,0,169
2339,1,5,0,169
3106,1,6,0,169
3836,1,7,0,169
3911,1,8,0,169
3426,1,9,0,169
2996,1,10,0,169
3316,1,11,0,169
2932,1,12,0,169
2275,1,13,0,169
1967,1,14,0,169
1573,1,15,0,169
1639,1,16,0,169
321,0,0,1,169
52,0,1,1,169
22,0,2,1,169
37,0,3,1,169
44,0,4,1,169
32,0,5,1,169
30,0,6,1,169
40,0,7,1,169
18,0,8,1,169
15,0,9,1,169
6,0,10,1,169
2,0,11,1,169
5,0,12,1,169
4,0,13,1,169
0,0,14,1,169
1,0,15,1,169
1,0,16,1,169
261,1,0,1,169
31,1,1,1,169
44,1,2,1,169
45,1,3,1,169
33,1,4,1,169
25,1,5,1,169
39,1,6,1,169
31,1,7,1,169
17,1,8,1,169
16,1,9,1,169
12,1,10,1,169
14,1,11,1,169
11,1,12,1,169
2,1,13,1,169
4,1,14,1,169
4,1,15,1,169
4,1,16,1,169
147,0,0,2,169
26,0,1,2,169
8,0,2,2,169
61,0,3,2,169
67,0,4,2,169
76,0,5,2,169
113,0,6,2,169
79,0,7,2,169
54,0,8,2,169
44,0,9,2,169
31,0,10,2,169
21,0,11,2,169
16,0,12,2,169
19,0,13,2,169
9,0,14,2,169
5,0,15,2,169
1,0,16,2,169
127,1,0,2,169
20,1,1,2,169
19,1,2,2,169
34,1,3,2,169
77,1,4,2,169
79,1,5,2,169
94,1,6,2,169
93,1,7,2,169
71,1,8,2,169
43,1,9,2,169
46,1,10,2,169
33,1,11,2,169
17,1,12,2,169
9,1,13,2,169
9,1,14,2,169
4,1,15,2,169
0,1,16,2,169
35,0,0,3,169
5,0,1,3,169
2,0,2,3,169
35,0,3,3,169
15,0,4,3,169
22,0,5,3,169
13,0,6,3,169
15,0,7,3,169
25,0,8,3,169
17,0,9,3,169
5,0,10,3,169
5,0,11,3,169
3,0,12,3,169
0,0,13,3,169
1,0,14,3,169
0,0,15,3,169
0,0,16,3,169
32,1,0,3,169
3,1,1,3,169
0,1,2,3,169
9,1,3,3,169
4,1,4,3,169
15,1,5,3,169
12,1,6,3,169
15,1,7,3,169
17,1,8,3,169
11,1,9,3,169
8,1,10,3,169
5,1,11,3,169
3,1,12,3,169
0,1,13,3,169
2,1,14,3,169
0,1,15,3,169
0,1,16,3,169
38,0,0,4,169
4,0,1,4,169
4,0,2,4,169
4,0,3,4,169
10,0,4,4,169
7,0,5,4,169
8,0,6,4,169
13,0,7,4,169
9,0,8,4,169
9,0,9,4,169
1,0,10,4,169
9,0,11,4,169
6,0,12,4,169
0,0,13,4,169
0,0,14,4,169
0,0,15,4,169
0,0,16,4,169
21,1,0,4,169
2,1,1,4,169
4,1,2,4,169
3,1,3,4,169
8,1,4,4,169
8,1,5,4,169
10,1,6,4,169
13,1,7,4,169
10,1,8,4,169
8,1,9,4,169
3,1,10,4,169
2,1,11,4,169
2,1,12,4,169
1,1,13,4,169
1,1,14,4,169
0,1,15,4,169
2,1,16,4,169
8654,0,0,0,170
1187,0,1,0,170
1022,0,2,0,170
2223,0,3,0,170
2119,0,4,0,170
2169,0,5,0,170
2574,0,6,0,170
3123,0,7,0,170
3313,0,8,0,170
3079,0,9,0,170
2623,0,10,0,170
3034,0,11,0,170
2416,0,12,0,170
1766,0,13,0,170
1370,0,14,0,170
924,0,15,0,170
635,0,16,0,170
8122,1,0,0,170
1072,1,1,0,170
948,1,2,0,170
2155,1,3,0,170
2397,1,4,0,170
2497,1,5,0,170
2870,1,6,0,170
3418,1,7,0,170
3409,1,8,0,170
3109,1,9,0,170
2782,1,10,0,170
3171,1,11,0,170
2466,1,12,0,170
1979,1,13,0,170
1581,1,14,0,170
1367,1,15,0,170
1415,1,16,0,170
325,0,0,1,170
39,0,1,1,170
24,0,2,1,170
27,0,3,1,170
32,0,4,1,170
16,0,5,1,170
18,0,6,1,170
39,0,7,1,170
21,0,8,1,170
12,0,9,1,170
13,0,10,1,170
9,0,11,1,170
10,0,12,1,170
4,0,13,1,170
2,0,14,1,170
2,0,15,1,170
2,0,16,1,170
242,1,0,1,170
24,1,1,1,170
20,1,2,1,170
30,1,3,1,170
48,1,4,1,170
37,1,5,1,170
28,1,6,1,170
26,1,7,1,170
28,1,8,1,170
20,1,9,1,170
5,1,10,1,170
14,1,11,1,170
5,1,12,1,170
9,1,13,1,170
9,1,14,1,170
4,1,15,1,170
7,1,16,1,170
161,0,0,2,170
25,0,1,2,170
30,0,2,2,170
46,0,3,2,170
54,0,4,2,170
49,0,5,2,170
66,0,6,2,170
69,0,7,2,170
54,0,8,2,170
40,0,9,2,170
27,0,10,2,170
39,0,11,2,170
35,0,12,2,170
22,0,13,2,170
14,0,14,2,170
6,0,15,2,170
3,0,16,2,170
134,1,0,2,170
28,1,1,2,170
22,1,2,2,170
33,1,3,2,170
52,1,4,2,170
65,1,5,2,170
81,1,6,2,170
78,1,7,2,170
59,1,8,2,170
53,1,9,2,170
42,1,10,2,170
39,1,11,2,170
24,1,12,2,170
13,1,13,2,170
10,1,14,2,170
5,1,15,2,170
0,1,16,2,170
104,0,0,3,170
9,0,1,3,170
4,0,2,3,170
5,0,3,3,170
10,0,4,3,170
18,0,5,3,170
20,0,6,3,170
30,0,7,3,170
22,0,8,3,170
16,0,9,3,170
8,0,10,3,170
2,0,11,3,170
5,0,12,3,170
4,0,13,3,170
3,0,14,3,170
0,0,15,3,170
0,0,16,3,170
99,1,0,3,170
6,1,1,3,170
1,1,2,3,170
9,1,3,3,170
14,1,4,3,170
30,1,5,3,170
17,1,6,3,170
26,1,7,3,170
31,1,8,3,170
16,1,9,3,170
11,1,10,3,170
4,1,11,3,170
5,1,12,3,170
4,1,13,3,170
0,1,14,3,170
1,1,15,3,170
0,1,16,3,170
20,0,0,4,170
4,0,1,4,170
2,0,2,4,170
5,0,3,4,170
12,0,4,4,170
14,0,5,4,170
7,0,6,4,170
13,0,7,4,170
11,0,8,4,170
8,0,9,4,170
4,0,10,4,170
5,0,11,4,170
1,0,12,4,170
0,0,13,4,170
0,0,14,4,170
1,0,15,4,170
1,0,16,4,170
10,1,0,4,170
3,1,1,4,170
2,1,2,4,170
4,1,3,4,170
9,1,4,4,170
7,1,5,4,170
8,1,6,4,170
8,1,7,4,170
6,1,8,4,170
5,1,9,4,170
6,1,10,4,170
4,1,11,4,170
1,1,12,4,170
1,1,13,4,170
1,1,14,4,170
0,1,15,4,170
0,1,16,4,170
5482,0,0,0,171
766,0,1,0,171
655,0,2,0,171
1971,0,3,0,171
2490,0,4,0,171
2353,0,5,0,171
2199,0,6,0,171
2003,0,7,0,171
2113,0,8,0,171
1812,0,9,0,171
1494,0,10,0,171
1575,0,11,0,171
1131,0,12,0,171
941,0,13,0,171
795,0,14,0,171
539,0,15,0,171
446,0,16,0,171
5130,1,0,0,171
671,1,1,0,171
681,1,2,0,171
2043,1,3,0,171
2741,1,4,0,171
2325,1,5,0,171
2004,1,6,0,171
2082,1,7,0,171
2081,1,8,0,171
1814,1,9,0,171
1496,1,10,0,171
1530,1,11,0,171
1228,1,12,0,171
1069,1,13,0,171
979,1,14,0,171
814,1,15,0,171
894,1,16,0,171
1177,0,0,1,171
102,0,1,1,171
105,0,2,1,171
188,0,3,1,171
185,0,4,1,171
144,0,5,1,171
114,0,6,1,171
104,0,7,1,171
80,0,8,1,171
44,0,9,1,171
39,0,10,1,171
26,0,11,1,171
27,0,12,1,171
23,0,13,1,171
14,0,14,1,171
9,0,15,1,171
2,0,16,1,171
1083,1,0,1,171
97,1,1,1,171
86,1,2,1,171
207,1,3,1,171
201,1,4,1,171
134,1,5,1,171
126,1,6,1,171
118,1,7,1,171
108,1,8,1,171
89,1,9,1,171
38,1,10,1,171
44,1,11,1,171
24,1,12,1,171
28,1,13,1,171
20,1,14,1,171
13,1,15,1,171
15,1,16,1,171
5804,0,0,2,171
732,0,1,2,171
752,0,2,2,171
2662,0,3,2,171
3629,0,4,2,171
3297,0,5,2,171
2459,0,6,2,171
1969,0,7,2,171
1527,0,8,2,171
1501,0,9,2,171
1402,0,10,2,171
976,0,11,2,171
676,0,12,2,171
664,0,13,2,171
515,0,14,2,171
218,0,15,2,171
113,0,16,2,171
5503,1,0,2,171
647,1,1,2,171
611,1,2,2,171
2114,1,3,2,171
3097,1,4,2,171
2827,1,5,2,171
2132,1,6,2,171
1863,1,7,2,171
1576,1,8,2,171
1619,1,9,2,171
1421,1,10,2,171
1068,1,11,2,171
761,1,12,2,171
691,1,13,2,171
443,1,14,2,171
239,1,15,2,171
154,1,16,2,171
1605,0,0,3,171
181,0,1,3,171
133,0,2,3,171
287,0,3,3,171
307,0,4,3,171
338,0,5,3,171
347,0,6,3,171
338,0,7,3,171
306,0,8,3,171
196,0,9,3,171
108,0,10,3,171
75,0,11,3,171
46,0,12,3,171
49,0,13,3,171
29,0,14,3,171
16,0,15,3,171
5,0,16,3,171
1526,1,0,3,171
127,1,1,3,171
135,1,2,3,171
321,1,3,3,171
400,1,4,3,171
441,1,5,3,171
424,1,6,3,171
448,1,7,3,171
325,1,8,3,171
223,1,9,3,171
128,1,10,3,171
99,1,11,3,171
83,1,12,3,171
57,1,13,3,171
45,1,14,3,171
24,1,15,3,171
9,1,16,3,171
586,0,0,4,171
76,0,1,4,171
55,0,2,4,171
175,0,3,4,171
237,0,4,4,171
240,0,5,4,171
231,0,6,4,171
205,0,7,4,171
197,0,8,4,171
161,0,9,4,171
140,0,10,4,171
73,0,11,4,171
65,0,12,4,171
37,0,13,4,171
40,0,14,4,171
16,0,15,4,171
7,0,16,4,171
567,1,0,4,171
51,1,1,4,171
42,1,2,4,171
169,1,3,4,171
200,1,4,4,171
195,1,5,4,171
197,1,6,4,171
172,1,7,4,171
148,1,8,4,171
137,1,9,4,171
98,1,10,4,171
96,1,11,4,171
56,1,12,4,171
44,1,13,4,171
40,1,14,4,171
17,1,15,4,171
10,1,16,4,171
8219,0,0,0,172
1107,0,1,0,172
1493,0,2,0,172
3057,0,3,0,172
2922,0,4,0,172
2887,0,5,0,172
3026,0,6,0,172
3557,0,7,0,172
3492,0,8,0,172
2894,0,9,0,172
2361,0,10,0,172
2374,0,11,0,172
2075,0,12,0,172
1571,0,13,0,172
1240,0,14,0,172
895,0,15,0,172
632,0,16,0,172
8019,1,0,0,172
1028,1,1,0,172
1414,1,2,0,172
2801,1,3,0,172
2870,1,4,0,172
2887,1,5,0,172
3009,1,6,0,172
3482,1,7,0,172
3458,1,8,0,172
2727,1,9,0,172
2369,1,10,0,172
2420,1,11,0,172
2096,1,12,0,172
1765,1,13,0,172
1541,1,14,0,172
1136,1,15,0,172
1207,1,16,0,172
417,0,0,1,172
33,0,1,1,172
52,0,2,1,172
91,0,3,1,172
62,0,4,1,172
52,0,5,1,172
41,0,6,1,172
50,0,7,1,172
26,0,8,1,172
23,0,9,1,172
13,0,10,1,172
4,0,11,1,172
7,0,12,1,172
4,0,13,1,172
5,0,14,1,172
1,0,15,1,172
2,0,16,1,172
447,1,0,1,172
40,1,1,1,172
30,1,2,1,172
68,1,3,1,172
65,1,4,1,172
53,1,5,1,172
24,1,6,1,172
45,1,7,1,172
22,1,8,1,172
26,1,9,1,172
14,1,10,1,172
8,1,11,1,172
9,1,12,1,172
3,1,13,1,172
10,1,14,1,172
0,1,15,1,172
3,1,16,1,172
448,0,0,2,172
48,0,1,2,172
82,0,2,2,172
258,0,3,2,172
378,0,4,2,172
299,0,5,2,172
247,0,6,2,172
155,0,7,2,172
122,0,8,2,172
99,0,9,2,172
69,0,10,2,172
41,0,11,2,172
17,0,12,2,172
15,0,13,2,172
8,0,14,2,172
2,0,15,2,172
4,0,16,2,172
458,1,0,2,172
38,1,1,2,172
58,1,2,2,172
180,1,3,2,172
312,1,4,2,172
273,1,5,2,172
198,1,6,2,172
167,1,7,2,172
126,1,8,2,172
103,1,9,2,172
59,1,10,2,172
39,1,11,2,172
17,1,12,2,172
14,1,13,2,172
16,1,14,2,172
4,1,15,2,172
4,1,16,2,172
125,0,0,3,172
17,0,1,3,172
31,0,2,3,172
58,0,3,3,172
60,0,4,3,172
80,0,5,3,172
69,0,6,3,172
76,0,7,3,172
64,0,8,3,172
43,0,9,3,172
25,0,10,3,172
18,0,11,3,172
13,0,12,3,172
12,0,13,3,172
5,0,14,3,172
2,0,15,3,172
2,0,16,3,172
124,1,0,3,172
10,1,1,3,172
20,1,2,3,172
54,1,3,3,172
49,1,4,3,172
66,1,5,3,172
69,1,6,3,172
54,1,7,3,172
52,1,8,3,172
36,1,9,3,172
20,1,10,3,172
14,1,11,3,172
6,1,12,3,172
7,1,13,3,172
9,1,14,3,172
4,1,15,3,172
0,1,16,3,172
71,0,0,4,172
7,0,1,4,172
15,0,2,4,172
16,0,3,4,172
32,0,4,4,172
41,0,5,4,172
23,0,6,4,172
31,0,7,4,172
14,0,8,4,172
21,0,9,4,172
9,0,10,4,172
12,0,11,4,172
1,0,12,4,172
1,0,13,4,172
1,0,14,4,172
4,0,15,4,172
0,0,16,4,172
64,1,0,4,172
5,1,1,4,172
3,1,2,4,172
23,1,3,4,172
41,1,4,4,172
27,1,5,4,172
21,1,6,4,172
13,1,7,4,172
14,1,8,4,172
8,1,9,4,172
5,1,10,4,172
3,1,11,4,172
2,1,12,4,172
1,1,13,4,172
3,1,14,4,172
1,1,15,4,172
0,1,16,4,172
7126,0,0,0,173
662,0,1,0,173
546,0,2,0,173
2150,0,3,0,173
3505,0,4,0,173
3438,0,5,0,173
2902,0,6,0,173
2685,0,7,0,173
2185,0,8,0,173
1905,0,9,0,173
1639,0,10,0,173
1785,0,11,0,173
1420,0,12,0,173
1024,0,13,0,173
942,0,14,0,173
727,0,15,0,173
786,0,16,0,173
6695,1,0,0,173
696,1,1,0,173
605,1,2,0,173
2477,1,3,0,173
3882,1,4,0,173
3437,1,5,0,173
2841,1,6,0,173
2477,1,7,0,173
2157,1,8,0,173
1962,1,9,0,173
1771,1,10,0,173
1902,1,11,0,173
1612,1,12,0,173
1318,1,13,0,173
1223,1,14,0,173
1104,1,15,0,173
1748,1,16,0,173
1112,0,0,1,173
110,0,1,1,173
73,0,2,1,173
228,0,3,1,173
246,0,4,1,173
164,0,5,1,173
146,0,6,1,173
154,0,7,1,173
100,0,8,1,173
68,0,9,1,173
49,0,10,1,173
39,0,11,1,173
24,0,12,1,173
18,0,13,1,173
15,0,14,1,173
10,0,15,1,173
9,0,16,1,173
1107,1,0,1,173
114,1,1,1,173
85,1,2,1,173
234,1,3,1,173
233,1,4,1,173
203,1,5,1,173
148,1,6,1,173
152,1,7,1,173
105,1,8,1,173
75,1,9,1,173
50,1,10,1,173
40,1,11,1,173
32,1,12,1,173
17,1,13,1,173
27,1,14,1,173
17,1,15,1,173
11,1,16,1,173
1744,0,0,2,173
211,0,1,2,173
180,0,2,2,173
633,0,3,2,173
1007,0,4,2,173
1037,0,5,2,173
911,0,6,2,173
746,0,7,2,173
554,0,8,2,173
555,0,9,2,173
503,0,10,2,173
412,0,11,2,173
307,0,12,2,173
292,0,13,2,173
224,0,14,2,173
112,0,15,2,173
64,0,16,2,173
1558,1,0,2,173
203,1,1,2,173
179,1,2,2,173
676,1,3,2,173
1063,1,4,2,173
1100,1,5,2,173
1006,1,6,2,173
863,1,7,2,173
745,1,8,2,173
681,1,9,2,173
622,1,10,2,173
499,1,11,2,173
398,1,12,2,173
308,1,13,2,173
218,1,14,2,173
140,1,15,2,173
97,1,16,2,173
888,0,0,3,173
125,0,1,3,173
103,0,2,3,173
235,0,3,3,173
302,0,4,3,173
212,0,5,3,173
222,0,6,3,173
277,0,7,3,173
214,0,8,3,173
139,0,9,3,173
67,0,10,3,173
56,0,11,3,173
40,0,12,3,173
61,0,13,3,173
29,0,14,3,173
22,0,15,3,173
4,0,16,3,173
834,1,0,3,173
118,1,1,3,173
100,1,2,3,173
298,1,3,3,173
346,1,4,3,173
284,1,5,3,173
307,1,6,3,173
384,1,7,3,173
276,1,8,3,173
201,1,9,3,173
124,1,10,3,173
82,1,11,3,173
89,1,12,3,173
65,1,13,3,173
41,1,14,3,173
31,1,15,3,173
15,1,16,3,173
958,0,0,4,173
102,0,1,4,173
96,0,2,4,173
176,0,3,4,173
359,0,4,4,173
395,0,5,4,173
341,0,6,4,173
317,0,7,4,173
239,0,8,4,173
171,0,9,4,173
136,0,10,4,173
125,0,11,4,173
77,0,12,4,173
41,0,13,4,173
35,0,14,4,173
26,0,15,4,173
27,0,16,4,173
772,1,0,4,173
74,1,1,4,173
69,1,2,4,173
220,1,3,4,173
327,1,4,4,173
281,1,5,4,173
307,1,6,4,173
256,1,7,4,173
184,1,8,4,173
159,1,9,4,173
125,1,10,4,173
107,1,11,4,173
101,1,12,4,173
56,1,13,4,173
32,1,14,4,173
24,1,15,4,173
28,1,16,4,173
9192,0,0,0,174
1291,0,1,0,174
1234,0,2,0,174
2783,0,3,0,174
2547,0,4,0,174
2576,0,5,0,174
2861,0,6,0,174
3667,0,7,0,174
3708,0,8,0,174
3424,0,9,0,174
3104,0,10,0,174
3962,0,11,0,174
3045,0,12,0,174
2489,0,13,0,174
1913,0,14,0,174
1339,0,15,0,174
1085,0,16,0,174
8607,1,0,0,174
1272,1,1,0,174
1062,1,2,0,174
2750,1,3,0,174
2509,1,4,0,174
2531,1,5,0,174
2907,1,6,0,174
3561,1,7,0,174
3693,1,8,0,174
3504,1,9,0,174
3317,1,10,0,174
4010,1,11,0,174
3249,1,12,0,174
2620,1,13,0,174
2175,1,14,0,174
1920,1,15,0,174
2308,1,16,0,174
248,0,0,1,174
27,0,1,1,174
18,0,2,1,174
57,0,3,1,174
48,0,4,1,174
34,0,5,1,174
30,0,6,1,174
38,0,7,1,174
32,0,8,1,174
13,0,9,1,174
15,0,10,1,174
11,0,11,1,174
14,0,12,1,174
7,0,13,1,174
3,0,14,1,174
5,0,15,1,174
0,0,16,1,174
264,1,0,1,174
38,1,1,1,174
34,1,2,1,174
42,1,3,1,174
32,1,4,1,174
27,1,5,1,174
33,1,6,1,174
54,1,7,1,174
36,1,8,1,174
26,1,9,1,174
20,1,10,1,174
20,1,11,1,174
13,1,12,1,174
12,1,13,1,174
8,1,14,1,174
3,1,15,1,174
5,1,16,1,174
369,0,0,2,174
75,0,1,2,174
67,0,2,2,174
325,0,3,2,174
215,0,4,2,174
184,0,5,2,174
168,0,6,2,174
159,0,7,2,174
138,0,8,2,174
72,0,9,2,174
36,0,10,2,174
44,0,11,2,174
53,0,12,2,174
19,0,13,2,174
12,0,14,2,174
4,0,15,2,174
1,0,16,2,174
391,1,0,2,174
73,1,1,2,174
45,1,2,2,174
183,1,3,2,174
181,1,4,2,174
193,1,5,2,174
151,1,6,2,174
159,1,7,2,174
116,1,8,2,174
69,1,9,2,174
73,1,10,2,174
70,1,11,2,174
24,1,12,2,174
12,1,13,2,174
5,1,14,2,174
9,1,15,2,174
4,1,16,2,174
43,0,0,3,174
6,0,1,3,174
11,0,2,3,174
16,0,3,3,174
19,0,4,3,174
15,0,5,3,174
18,0,6,3,174
19,0,7,3,174
24,0,8,3,174
17,0,9,3,174
12,0,10,3,174
5,0,11,3,174
6,0,12,3,174
4,0,13,3,174
2,0,14,3,174
0,0,15,3,174
2,0,16,3,174
41,1,0,3,174
5,1,1,3,174
6,1,2,3,174
17,1,3,3,174
17,1,4,3,174
18,1,5,3,174
29,1,6,3,174
17,1,7,3,174
37,1,8,3,174
20,1,9,3,174
15,1,10,3,174
4,1,11,3,174
5,1,12,3,174
1,1,13,3,174
2,1,14,3,174
3,1,15,3,174
2,1,16,3,174
26,0,0,4,174
2,0,1,4,174
4,0,2,4,174
13,0,3,4,174
11,0,4,4,174
13,0,5,4,174
16,0,6,4,174
14,0,7,4,174
13,0,8,4,174
10,0,9,4,174
15,0,10,4,174
6,0,11,4,174
4,0,12,4,174
6,0,13,4,174
1,0,14,4,174
1,0,15,4,174
0,0,16,4,174
28,1,0,4,174
7,1,1,4,174
6,1,2,4,174
14,1,3,4,174
12,1,4,4,174
10,1,5,4,174
21,1,6,4,174
9,1,7,4,174
18,1,8,4,174
11,1,9,4,174
9,1,10,4,174
10,1,11,4,174
5,1,12,4,174
5,1,13,4,174
3,1,14,4,174
5,1,15,4,174
2,1,16,4,174
7347,0,0,0,175
1346,0,1,0,175
1078,0,2,0,175
2301,0,3,0,175
1860,0,4,0,175
1789,0,5,0,175
2400,0,6,0,175
3203,0,7,0,175
3361,0,8,0,175
3103,0,9,0,175
3027,0,10,0,175
3330,0,11,0,175
2840,0,12,0,175
2181,0,13,0,175
1569,0,14,0,175
987,0,15,0,175
758,0,16,0,175
7102,1,0,0,175
1161,1,1,0,175
1045,1,2,0,175
2078,1,3,0,175
1852,1,4,0,175
1861,1,5,0,175
2494,1,6,0,175
3251,1,7,0,175
3390,1,8,0,175
3246,1,9,0,175
3140,1,10,0,175
3556,1,11,0,175
2828,1,12,0,175
2205,1,13,0,175
1773,1,14,0,175
1390,1,15,0,175
1607,1,16,0,175
150,0,0,1,175
16,0,1,1,175
14,0,2,1,175
23,0,3,1,175
5,0,4,1,175
9,0,5,1,175
14,0,6,1,175
15,0,7,1,175
15,0,8,1,175
10,0,9,1,175
13,0,10,1,175
5,0,11,1,175
5,0,12,1,175
4,0,13,1,175
0,0,14,1,175
2,0,15,1,175
1,0,16,1,175
130,1,0,1,175
7,1,1,1,175
10,1,2,1,175
8,1,3,1,175
10,1,4,1,175
14,1,5,1,175
13,1,6,1,175
12,1,7,1,175
18,1,8,1,175
15,1,9,1,175
13,1,10,1,175
5,1,11,1,175
8,1,12,1,175
0,1,13,1,175
2,1,14,1,175
2,1,15,1,175
2,1,16,1,175
60,0,0,2,175
5,0,1,2,175
1,0,2,2,175
19,0,3,2,175
19,0,4,2,175
17,0,5,2,175
21,0,6,2,175
18,0,7,2,175
11,0,8,2,175
17,0,9,2,175
11,0,10,2,175
13,0,11,2,175
7,0,12,2,175
4,0,13,2,175
2,0,14,2,175
2,0,15,2,175
0,0,16,2,175
55,1,0,2,175
7,1,1,2,175
4,1,2,2,175
27,1,3,2,175
19,1,4,2,175
21,1,5,2,175
45,1,6,2,175
31,1,7,2,175
25,1,8,2,175
21,1,9,2,175
15,1,10,2,175
12,1,11,2,175
5,1,12,2,175
4,1,13,2,175
2,1,14,2,175
3,1,15,2,175
0,1,16,2,175
11,0,0,3,175
1,0,1,3,175
7,0,2,3,175
12,0,3,3,175
15,0,4,3,175
26,0,5,3,175
9,0,6,3,175
